Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
17551,Inactive Customers,High Risk,358,1,307,96.90%, Do Not Prioritise
16649,Inactive Customers,High Risk,519,1,307,96.90%, Do Not Prioritise
13718,Inactive Customers,High Risk,245,2,307,98.70%, Do Not Prioritise
17077,Inactive Customers,High Risk,577,1,306,96.90%, Do Not Prioritise
15135,Inactive Customers,High Risk,238,2,306,98.70%, Do Not Prioritise
14990,Inactive Customers,High Risk,611,2,305,98.70%, Do Not Prioritise
13383,Inactive Customers,High Risk,543,1,305,96.90%, Do Not Prioritise
15893,Inactive Customers,High Risk,481,1,305,96.90%, Do Not Prioritise
13667,Inactive Customers,High Risk,148,1,305,96.70%, Do Not Prioritise
14043,Inactive Customers,High Risk,490,2,304,98.70%, Do Not Prioritise
16217,Inactive Customers,High Risk,234,2,304,98.70%, Do Not Prioritise
18185,Inactive Customers,High Risk,248,1,304,96.90%, Do Not Prioritise
17688,Inactive Customers,High Risk,393,1,304,96.90%, Do Not Prioritise
16489,Inactive Customers,High Risk,379,2,304,98.70%, Do Not Prioritise
14791,Inactive Customers,High Risk,606,1,304,96.90%, Do Not Prioritise
17207,Inactive Customers,High Risk,651,1,303,96.90%, Do Not Prioritise
16425,Inactive Customers,High Risk,301,1,303,96.90%, Do Not Prioritise
18165,Inactive Customers,High Risk,176,1,302,96.90%, Do Not Prioritise
15242,Inactive Customers,High Risk,421,1,302,96.90%, Do Not Prioritise
16297,Inactive Customers,High Risk,268,1,302,96.90%, Do Not Prioritise
13773,Inactive Customers,High Risk,396,2,302,98.70%, Do Not Prioritise
13625,Inactive Customers,High Risk,596,1,301,96.90%, Do Not Prioritise
16437,Inactive Customers,High Risk,380,2,301,98.70%, Do Not Prioritise
12351,Inactive Customers,High Risk,374,1,301,96.90%, Do Not Prioritise
17556,Inactive Customers,High Risk,205,2,301,98.20%, Do Not Prioritise
14797,Inactive Customers,High Risk,506,1,300,96.90%, Do Not Prioritise
17766,Inactive Customers,High Risk,380,2,300,98.70%, Do Not Prioritise
12864,Inactive Customers,High Risk,137,2,300,96.50%, Do Not Prioritise
12595,Inactive Customers,High Risk,504,1,299,96.90%, Do Not Prioritise
17124,Inactive Customers,High Risk,184,1,299,96.90%, Do Not Prioritise
15609,Inactive Customers,High Risk,183,1,298,96.90%, Do Not Prioritise
12881,Inactive Customers,High Risk,275,1,298,96.90%, Do Not Prioritise
14835,Inactive Customers,High Risk,528,2,297,98.70%, Do Not Prioritise
13708,Inactive Customers,High Risk,270,1,297,96.90%, Do Not Prioritise
14985,Inactive Customers,High Risk,197,2,297,98.20%, Do Not Prioritise
17627,Inactive Customers,High Risk,478,1,296,96.90%, Do Not Prioritise
13751,Inactive Customers,High Risk,287,1,296,96.90%, Do Not Prioritise
15962,Inactive Customers,High Risk,448,1,296,96.90%, Do Not Prioritise
14269,Inactive Customers,High Risk,438,1,296,96.90%, Do Not Prioritise
14614,Inactive Customers,High Risk,385,1,295,96.90%, Do Not Prioritise
16252,Inactive Customers,High Risk,382,1,295,96.90%, Do Not Prioritise
16579,Inactive Customers,High Risk,425,1,295,96.90%, Do Not Prioritise
17057,Inactive Customers,High Risk,595,1,295,96.90%, Do Not Prioritise
15041,Inactive Customers,High Risk,169,2,294,96.80%, Do Not Prioritise
17927,Inactive Customers,High Risk,721,1,294,97.40%, Do Not Prioritise
15718,Inactive Customers,High Risk,539,1,294,96.90%, Do Not Prioritise
14192,Inactive Customers,High Risk,387,1,294,96.90%, Do Not Prioritise
15928,Inactive Customers,High Risk,655,1,294,96.90%, Do Not Prioritise
17710,Inactive Customers,High Risk,423,1,294,96.90%, Do Not Prioritise
17441,Inactive Customers,High Risk,731,1,293,97.40%, Do Not Prioritise
16721,Inactive Customers,High Risk,261,1,292,96.90%, Do Not Prioritise
16543,Inactive Customers,High Risk,591,1,292,96.90%, Do Not Prioritise
17907,Inactive Customers,High Risk,640,1,292,96.90%, Do Not Prioritise
16615,Inactive Customers,High Risk,625,1,292,96.90%, Do Not Prioritise
18182,Inactive Customers,High Risk,462,1,291,96.90%, Do Not Prioritise
15391,Inactive Customers,High Risk,583,1,290,96.90%, Do Not Prioritise
16897,Inactive Customers,High Risk,298,2,290,98.70%, Do Not Prioritise
13796,Inactive Customers,High Risk,498,1,290,96.90%, Do Not Prioritise
14433,Inactive Customers,High Risk,465,1,290,96.90%, Do Not Prioritise
14162,Inactive Customers,High Risk,173,2,289,96.80%, Do Not Prioritise
17501,Inactive Customers,High Risk,220,2,289,98.70%, Do Not Prioritise
16808,Inactive Customers,High Risk,98,2,288,96.50%, Do Not Prioritise
13616,Inactive Customers,High Risk,567,2,288,98.70%, Do Not Prioritise
17497,Inactive Customers,High Risk,389,2,287,98.70%, Do Not Prioritise
13508,Inactive Customers,High Risk,243,2,287,98.70%, Do Not Prioritise
13909,Inactive Customers,High Risk,422,2,287,98.70%, Do Not Prioritise
14183,Inactive Customers,High Risk,410,2,286,98.70%, Do Not Prioritise
14402,Inactive Customers,High Risk,651,1,286,96.90%, Do Not Prioritise
12487,Inactive Customers,High Risk,730,1,285,97.40%, Do Not Prioritise
17355,Inactive Customers,High Risk,385,1,285,96.90%, Do Not Prioritise
16429,Inactive Customers,High Risk,105,1,285,96.70%, Do Not Prioritise
15445,Inactive Customers,High Risk,263,2,284,98.70%, Do Not Prioritise
15354,Inactive Customers,High Risk,602,3,284,97.70%, Do Not Prioritise
12851,Inactive Customers,High Risk,96,2,284,96.50%, Do Not Prioritise
13121,Inactive Customers,High Risk,268,1,284,96.90%, Do Not Prioritise
15662,Inactive Customers,High Risk,660,2,284,98.70%, Do Not Prioritise
15338,Inactive Customers,High Risk,676,1,283,97.20%, Do Not Prioritise
15936,Inactive Customers,High Risk,378,2,283,98.70%, Do Not Prioritise
13511,Inactive Customers,High Risk,676,1,283,97.20%, Do Not Prioritise
12771,Inactive Customers,High Risk,485,1,282,96.90%, Do Not Prioritise
17072,Inactive Customers,High Risk,624,1,282,96.90%, Do Not Prioritise
13326,Inactive Customers,High Risk,431,1,282,96.90%, Do Not Prioritise
13679,Inactive Customers,High Risk,493,3,281,97.70%, Do Not Prioritise
15772,Inactive Customers,High Risk,417,1,281,96.90%, Do Not Prioritise
14242,Inactive Customers,High Risk,234,2,281,98.70%, Do Not Prioritise
13581,Inactive Customers,High Risk,308,2,281,98.70%, Do Not Prioritise
17264,Inactive Customers,High Risk,423,1,280,96.90%, Do Not Prioritise
14303,Inactive Customers,High Risk,406,2,278,98.70%, Do Not Prioritise
16334,Inactive Customers,High Risk,491,1,277,96.90%, Do Not Prioritise
12750,Inactive Customers,High Risk,128,1,276,96.70%, Do Not Prioritise
13399,Inactive Customers,High Risk,463,3,275,97.70%, Do Not Prioritise
13307,Inactive Customers,High Risk,119,3,273,94.10%, Do Not Prioritise
13861,Inactive Customers,High Risk,428,2,273,98.70%, Do Not Prioritise
15964,Inactive Customers,High Risk,662,1,273,96.90%, Do Not Prioritise
14816,Inactive Customers,High Risk,196,1,272,96.90%, Do Not Prioritise
17292,Inactive Customers,High Risk,471,2,272,98.70%, Do Not Prioritise
14436,Inactive Customers,High Risk,98,2,272,96.50%, Do Not Prioritise
16089,Inactive Customers,High Risk,385,2,271,98.70%, Do Not Prioritise
15943,Inactive Customers,High Risk,649,2,271,98.70%, Do Not Prioritise
13837,Inactive Customers,High Risk,211,2,271,98.20%, Do Not Prioritise
17278,Inactive Customers,High Risk,240,2,271,98.70%, Do Not Prioritise
18238,Inactive Customers,High Risk,514,1,271,96.90%, Do Not Prioritise
13533,Inactive Customers,High Risk,182,3,271,96.90%, Do Not Prioritise
16757,Inactive Customers,High Risk,318,2,270,98.70%, Do Not Prioritise
18267,Inactive Customers,High Risk,672,1,269,97.20%, Do Not Prioritise
12751,Inactive Customers,High Risk,444,1,268,96.90%, Do Not Prioritise
18254,Inactive Customers,High Risk,580,1,268,96.90%, Do Not Prioritise
15408,Inactive Customers,High Risk,263,1,267,96.90%, Do Not Prioritise
15503,Inactive Customers,High Risk,362,2,267,98.70%, Do Not Prioritise
15517,Inactive Customers,High Risk,232,1,267,96.90%, Do Not Prioritise
16502,Inactive Customers,High Risk,619,2,266,98.70%, Do Not Prioritise
14392,Inactive Customers,High Risk,431,1,266,96.90%, Do Not Prioritise
15119,Inactive Customers,High Risk,245,1,266,96.90%, Do Not Prioritise
15019,Inactive Customers,High Risk,266,1,266,96.90%, Do Not Prioritise
16074,Inactive Customers,High Risk,389,1,265,96.90%, Do Not Prioritise
13973,Inactive Customers,High Risk,286,1,265,96.90%, Do Not Prioritise
13128,Inactive Customers,High Risk,630,1,264,96.90%, Do Not Prioritise
12892,Inactive Customers,High Risk,396,1,263,96.90%, Do Not Prioritise
13331,Inactive Customers,High Risk,401,1,262,96.90%, Do Not Prioritise
14526,Inactive Customers,High Risk,388,1,262,96.90%, Do Not Prioritise
17910,Inactive Customers,High Risk,725,1,262,97.40%, Do Not Prioritise
12655,Inactive Customers,High Risk,423,1,261,96.90%, Do Not Prioritise
16733,Inactive Customers,High Risk,529,1,260,96.90%, Do Not Prioritise
17558,Inactive Customers,High Risk,392,1,259,96.90%, Do Not Prioritise
15536,Inactive Customers,High Risk,408,1,259,96.90%, Do Not Prioritise
16381,Inactive Customers,High Risk,395,2,259,98.70%, Do Not Prioritise
13683,Inactive Customers,High Risk,457,1,259,96.90%, Do Not Prioritise
13227,Inactive Customers,High Risk,201,1,258,96.90%, Do Not Prioritise
14483,Inactive Customers,High Risk,281,2,257,98.70%, Do Not Prioritise
15404,Inactive Customers,High Risk,375,1,257,96.90%, Do Not Prioritise
14166,Inactive Customers,High Risk,504,2,257,98.70%, Do Not Prioritise
14876,Inactive Customers,High Risk,520,2,257,98.70%, Do Not Prioritise
14274,Inactive Customers,High Risk,685,1,257,97.40%, Do Not Prioritise
13250,Inactive Customers,High Risk,460,2,256,98.70%, Do Not Prioritise
13825,Inactive Customers,High Risk,621,2,256,98.70%, Do Not Prioritise
16911,Inactive Customers,High Risk,635,2,255,98.70%, Do Not Prioritise
12746,Inactive Customers,High Risk,540,1,255,96.90%, Do Not Prioritise
15923,Inactive Customers,High Risk,372,1,254,96.90%, Do Not Prioritise
17992,Inactive Customers,High Risk,388,1,254,96.90%, Do Not Prioritise
17626,Inactive Customers,High Risk,602,1,254,96.90%, Do Not Prioritise
16845,Inactive Customers,High Risk,617,1,254,96.90%, Do Not Prioritise
17210,Inactive Customers,High Risk,392,1,253,96.90%, Do Not Prioritise
13251,Inactive Customers,High Risk,401,1,253,96.90%, Do Not Prioritise
16908,Inactive Customers,High Risk,721,1,253,97.40%, Do Not Prioritise
15552,Inactive Customers,High Risk,216,2,253,98.20%, Do Not Prioritise
13645,Inactive Customers,High Risk,119,1,252,96.70%, Do Not Prioritise
16453,Inactive Customers,High Risk,530,2,252,98.70%, Do Not Prioritise
16976,Inactive Customers,High Risk,266,1,252,96.90%, Do Not Prioritise
14501,Inactive Customers,High Risk,183,2,251,98.20%, Do Not Prioritise
18266,Inactive Customers,High Risk,433,1,251,96.90%, Do Not Prioritise
16962,Inactive Customers,High Risk,409,1,251,96.90%, Do Not Prioritise
15231,Inactive Customers,High Risk,620,1,250,96.90%, Do Not Prioritise
17303,Inactive Customers,High Risk,360,1,250,96.90%, Do Not Prioritise
15510,Inactive Customers,High Risk,330,1,250,96.90%, Do Not Prioritise
15884,Inactive Customers,High Risk,431,2,250,98.70%, Do Not Prioritise
13747,Inactive Customers,High Risk,373,2,249,98.70%, Do Not Prioritise
12563,Inactive Customers,High Risk,408,1,249,96.90%, Do Not Prioritise
16508,Inactive Customers,High Risk,629,1,249,96.90%, Do Not Prioritise
15293,Inactive Customers,High Risk,665,1,248,95.70%, Do Not Prioritise
18072,Inactive Customers,High Risk,185,1,247,96.90%, Do Not Prioritise
14654,Inactive Customers,High Risk,737,1,247,95.40%, Do Not Prioritise
15697,Inactive Customers,High Risk,689,1,247,97.40%, Do Not Prioritise
13943,Inactive Customers,High Risk,577,1,247,96.90%, Do Not Prioritise
15378,Inactive Customers,High Risk,462,2,246,98.70%, Do Not Prioritise
15495,Inactive Customers,High Risk,378,1,246,96.90%, Do Not Prioritise
18153,Inactive Customers,High Risk,658,1,246,96.90%, Do Not Prioritise
14325,Inactive Customers,High Risk,569,1,245,96.90%, Do Not Prioritise
14281,Inactive Customers,High Risk,407,1,245,96.90%, Do Not Prioritise
15118,Inactive Customers,High Risk,133,1,245,96.70%, Do Not Prioritise
14694,Inactive Customers,High Risk,616,1,244,96.90%, Do Not Prioritise
13551,Inactive Customers,High Risk,318,2,244,98.70%, Do Not Prioritise
13676,Inactive Customers,High Risk,538,2,244,98.70%, Do Not Prioritise
15543,Inactive Customers,High Risk,287,2,243,98.70%, Do Not Prioritise
17915,Inactive Customers,High Risk,550,1,242,96.90%, Do Not Prioritise
17009,Inactive Customers,High Risk,550,1,242,96.90%, Do Not Prioritise
13445,Inactive Customers,High Risk,625,1,242,96.90%, Do Not Prioritise
13582,Inactive Customers,High Risk,389,2,242,98.70%, Do Not Prioritise
13275,Inactive Customers,High Risk,383,2,242,98.70%, Do Not Prioritise
15776,Inactive Customers,High Risk,132,1,242,96.70%, Do Not Prioritise
14774,Inactive Customers,High Risk,528,1,241,96.90%, Do Not Prioritise
14523,Inactive Customers,High Risk,107,1,241,96.70%, Do Not Prioritise
16427,Inactive Customers,High Risk,262,2,241,98.70%, Do Not Prioritise
13674,Inactive Customers,High Risk,432,1,241,96.90%, Do Not Prioritise
15336,Inactive Customers,High Risk,401,1,240,96.90%, Do Not Prioritise
15931,Inactive Customers,High Risk,427,1,240,96.90%, Do Not Prioritise
17055,Inactive Customers,High Risk,445,1,240,96.90%, Do Not Prioritise
13570,Inactive Customers,High Risk,242,1,239,96.90%, Do Not Prioritise
13789,Inactive Customers,High Risk,387,1,239,96.90%, Do Not Prioritise
12663,Inactive Customers,High Risk,624,2,239,98.70%, Do Not Prioritise
17981,Inactive Customers,High Risk,410,1,239,96.90%, Do Not Prioritise
12561,Inactive Customers,High Risk,302,1,239,96.90%, Do Not Prioritise
16280,Inactive Customers,High Risk,724,1,238,97.40%, Do Not Prioritise
14982,Inactive Customers,High Risk,571,1,238,96.90%, Do Not Prioritise
17877,Inactive Customers,High Risk,169,1,238,96.80%, Do Not Prioritise
14458,Inactive Customers,High Risk,380,1,237,96.90%, Do Not Prioritise
14586,Inactive Customers,High Risk,276,1,237,96.90%, Do Not Prioritise
15457,Inactive Customers,High Risk,261,1,237,96.90%, Do Not Prioritise
16740,Inactive Customers,High Risk,394,1,237,96.90%, Do Not Prioritise
12732,Inactive Customers,High Risk,179,1,236,96.90%, Do Not Prioritise
13608,Inactive Customers,High Risk,540,1,236,96.90%, Do Not Prioritise
13088,Inactive Customers,High Risk,416,1,236,96.90%, Do Not Prioritise
17093,Inactive Customers,High Risk,592,1,236,96.90%, Do Not Prioritise
17872,Inactive Customers,High Risk,381,1,236,96.90%, Do Not Prioritise
16046,Inactive Customers,High Risk,561,1,236,96.90%, Do Not Prioritise
17993,Inactive Customers,High Risk,616,1,235,96.90%, Do Not Prioritise
12392,Inactive Customers,High Risk,590,1,235,96.90%, Do Not Prioritise
17868,Inactive Customers,High Risk,385,1,235,96.90%, Do Not Prioritise
13114,Inactive Customers,High Risk,730,1,234,97.40%, Do Not Prioritise
17060,Inactive Customers,High Risk,265,1,234,96.90%, Do Not Prioritise
12736,Inactive Customers,High Risk,332,1,234,96.90%, Do Not Prioritise
13009,Inactive Customers,High Risk,672,1,234,97.20%, Do Not Prioritise
14153,Inactive Customers,High Risk,482,1,233,96.90%, Do Not Prioritise
15294,Inactive Customers,High Risk,410,1,233,96.90%, Do Not Prioritise
13129,Inactive Customers,High Risk,451,2,233,98.70%, Do Not Prioritise
16302,Inactive Customers,High Risk,126,1,233,96.70%, Do Not Prioritise
15451,Inactive Customers,High Risk,433,2,233,98.70%, Do Not Prioritise
13678,Inactive Customers,High Risk,151,1,233,96.70%, Do Not Prioritise
18213,Inactive Customers,High Risk,236,1,232,96.90%, Do Not Prioritise
16408,Inactive Customers,High Risk,590,1,232,96.90%, Do Not Prioritise
17151,Inactive Customers,High Risk,734,1,232,97.40%, Do Not Prioritise
13619,Inactive Customers,High Risk,544,2,232,98.70%, Do Not Prioritise
17136,Inactive Customers,High Risk,661,1,232,96.90%, Do Not Prioritise
18279,Inactive Customers,High Risk,518,1,231,96.90%, Do Not Prioritise
15487,Inactive Customers,High Risk,679,1,231,97.50%, Do Not Prioritise
15001,Inactive Customers,High Risk,393,2,231,98.70%, Do Not Prioritise
15866,Inactive Customers,High Risk,100,1,231,96.70%, Do Not Prioritise
17261,Inactive Customers,High Risk,509,1,230,96.90%, Do Not Prioritise
18197,Inactive Customers,High Risk,575,1,230,96.90%, Do Not Prioritise
14069,Inactive Customers,High Risk,514,2,230,98.70%, Do Not Prioritise
14314,Inactive Customers,High Risk,106,2,230,96.50%, Do Not Prioritise
14017,Inactive Customers,High Risk,570,1,230,96.90%, Do Not Prioritise
14596,Inactive Customers,High Risk,626,1,229,96.90%, Do Not Prioritise
15528,Inactive Customers,High Risk,253,1,229,96.90%, Do Not Prioritise
17743,Inactive Customers,High Risk,447,1,229,96.90%, Do Not Prioritise
15273,Inactive Customers,High Risk,599,1,229,96.90%, Do Not Prioritise
17989,Inactive Customers,High Risk,378,1,229,96.90%, Do Not Prioritise
17066,Inactive Customers,High Risk,725,1,228,97.40%, Do Not Prioritise
16760,Inactive Customers,High Risk,429,1,228,96.90%, Do Not Prioritise
15566,Inactive Customers,High Risk,392,2,228,98.70%, Do Not Prioritise
14363,Inactive Customers,High Risk,401,2,227,98.70%, Do Not Prioritise
18021,Inactive Customers,High Risk,509,2,227,98.70%, Do Not Prioritise
18132,Inactive Customers,High Risk,503,1,227,96.90%, Do Not Prioritise
16540,Inactive Customers,High Risk,413,1,227,96.90%, Do Not Prioritise
14718,Inactive Customers,High Risk,409,1,226,96.90%, Do Not Prioritise
16622,Inactive Customers,High Risk,543,1,225,96.90%, Do Not Prioritise
16587,Inactive Customers,High Risk,231,1,225,96.90%, Do Not Prioritise
16346,Inactive Customers,High Risk,384,1,225,96.90%, Do Not Prioritise
12914,Inactive Customers,High Risk,400,1,224,96.90%, Do Not Prioritise
14928,Inactive Customers,High Risk,627,1,224,96.90%, Do Not Prioritise
16562,Inactive Customers,High Risk,476,1,224,96.90%, Do Not Prioritise
18131,Inactive Customers,High Risk,631,1,223,96.90%, Do Not Prioritise
12887,Inactive Customers,High Risk,383,1,222,96.90%, Do Not Prioritise
15897,Inactive Customers,High Risk,193,2,222,98.20%, Do Not Prioritise
15788,Inactive Customers,High Risk,508,1,222,96.90%, Do Not Prioritise
14445,Inactive Customers,High Risk,455,1,222,96.90%, Do Not Prioritise
17087,Inactive Customers,High Risk,737,1,222,95.40%, Do Not Prioritise
12821,Inactive Customers,High Risk,213,2,221,98.20%, Do Not Prioritise
13033,Inactive Customers,High Risk,356,2,221,98.70%, Do Not Prioritise
18007,Inactive Customers,High Risk,392,1,220,96.90%, Do Not Prioritise
18114,Inactive Customers,High Risk,289,1,220,96.90%, Do Not Prioritise
13454,Inactive Customers,High Risk,640,1,220,96.90%, Do Not Prioritise
14074,Inactive Customers,High Risk,622,1,219,96.90%, Do Not Prioritise
12799,Inactive Customers,High Risk,528,1,219,96.90%, Do Not Prioritise
14271,Inactive Customers,High Risk,225,2,219,98.70%, Do Not Prioritise
15086,Inactive Customers,High Risk,564,2,219,98.70%, Do Not Prioritise
17619,Inactive Customers,High Risk,311,1,219,96.90%, Do Not Prioritise
12574,Inactive Customers,High Risk,315,1,218,96.90%, Do Not Prioritise
17217,Inactive Customers,High Risk,233,2,218,98.70%, Do Not Prioritise
15591,Inactive Customers,High Risk,582,3,218,97.70%, Do Not Prioritise
16874,Inactive Customers,High Risk,378,1,218,96.90%, Do Not Prioritise
16035,Inactive Customers,High Risk,559,1,218,96.90%, Do Not Prioritise
15490,Inactive Customers,High Risk,429,1,218,96.90%, Do Not Prioritise
15295,Inactive Customers,High Risk,653,1,217,96.90%, Do Not Prioritise
15554,Inactive Customers,High Risk,277,1,217,96.90%, Do Not Prioritise
13423,Inactive Customers,High Risk,428,1,217,96.90%, Do Not Prioritise
15401,Inactive Customers,High Risk,451,2,217,98.70%, Do Not Prioritise
15460,Inactive Customers,High Risk,353,1,217,96.90%, Do Not Prioritise
17902,Inactive Customers,High Risk,546,1,216,96.90%, Do Not Prioritise
15052,Inactive Customers,High Risk,318,1,216,96.90%, Do Not Prioritise
14476,Inactive Customers,High Risk,256,1,216,96.90%, Do Not Prioritise
14376,Inactive Customers,High Risk,682,1,215,97.40%, Do Not Prioritise
18157,Inactive Customers,High Risk,570,1,215,96.90%, Do Not Prioritise
14635,Inactive Customers,High Risk,453,1,215,96.90%, Do Not Prioritise
14106,Inactive Customers,High Risk,736,1,215,95.40%, Do Not Prioritise
16338,Inactive Customers,High Risk,156,1,215,96.70%, Do Not Prioritise
14361,Inactive Customers,High Risk,578,1,215,96.90%, Do Not Prioritise
15558,Inactive Customers,High Risk,638,1,214,96.90%, Do Not Prioritise
13621,Inactive Customers,High Risk,116,1,214,96.70%, Do Not Prioritise
13411,Inactive Customers,High Risk,106,1,214,96.70%, Do Not Prioritise
13724,Inactive Customers,High Risk,636,1,213,96.90%, Do Not Prioritise
13691,Inactive Customers,High Risk,395,1,213,96.90%, Do Not Prioritise
12961,Inactive Customers,High Risk,378,1,212,96.90%, Do Not Prioritise
12470,Inactive Customers,High Risk,689,1,212,97.40%, Do Not Prioritise
14843,Inactive Customers,High Risk,436,1,212,96.90%, Do Not Prioritise
15703,Inactive Customers,High Risk,264,1,212,96.90%, Do Not Prioritise
14992,Inactive Customers,High Risk,441,1,210,96.90%, Do Not Prioritise
17271,Inactive Customers,High Risk,735,1,210,97.40%, Do Not Prioritise
17484,Inactive Customers,High Risk,575,2,210,98.70%, Do Not Prioritise
13056,Inactive Customers,High Risk,550,1,209,96.90%, Do Not Prioritise
14003,Inactive Customers,High Risk,732,1,209,97.40%, Do Not Prioritise
15112,Inactive Customers,High Risk,610,1,209,96.90%, Do Not Prioritise
16487,Inactive Customers,High Risk,576,2,209,98.70%, Do Not Prioritise
13290,Inactive Customers,High Risk,437,1,209,96.90%, Do Not Prioritise
15741,Inactive Customers,High Risk,457,2,209,98.70%, Do Not Prioritise
16457,Inactive Customers,High Risk,217,1,208,96.90%, Do Not Prioritise
15212,Inactive Customers,High Risk,240,2,208,98.70%, Do Not Prioritise
12848,Inactive Customers,High Risk,675,1,208,97.20%, Do Not Prioritise
16964,Inactive Customers,High Risk,732,2,208,98.80%, Do Not Prioritise
13099,Inactive Customers,High Risk,98,1,207,96.70%, Do Not Prioritise
15925,Inactive Customers,High Risk,193,1,207,96.90%, Do Not Prioritise
15820,Inactive Customers,High Risk,319,1,207,96.90%, Do Not Prioritise
14964,Inactive Customers,High Risk,246,1,206,96.90%, Do Not Prioritise
14519,Inactive Customers,High Risk,683,2,206,98.80%, Do Not Prioritise
15914,Inactive Customers,High Risk,377,2,206,98.70%, Do Not Prioritise
16090,Inactive Customers,High Risk,623,1,206,96.90%, Do Not Prioritise
14278,Inactive Customers,High Risk,409,1,206,96.90%, Do Not Prioritise
17670,Inactive Customers,High Risk,227,1,206,96.90%, Do Not Prioritise
16490,Inactive Customers,High Risk,435,1,205,96.90%, Do Not Prioritise
14602,Inactive Customers,High Risk,655,1,205,96.90%, Do Not Prioritise
12400,Inactive Customers,High Risk,413,1,205,96.90%, Do Not Prioritise
17112,Inactive Customers,High Risk,502,1,205,96.90%, Do Not Prioritise
15319,Inactive Customers,High Risk,283,1,204,96.90%, Do Not Prioritise
16901,Inactive Customers,High Risk,728,1,204,97.40%, Do Not Prioritise
14468,Inactive Customers,High Risk,733,1,204,97.40%, Do Not Prioritise
17394,Inactive Customers,High Risk,218,1,204,96.90%, Do Not Prioritise
17891,Inactive Customers,High Risk,161,1,204,96.80%, Do Not Prioritise
15020,Inactive Customers,High Risk,378,1,203,96.90%, Do Not Prioritise
17074,Inactive Customers,High Risk,562,1,203,96.90%, Do Not Prioritise
15459,Inactive Customers,High Risk,416,2,203,98.70%, Do Not Prioritise
12416,Inactive Customers,High Risk,656,1,203,96.90%, Do Not Prioritise
14892,Inactive Customers,High Risk,690,1,202,97.40%, Do Not Prioritise
16937,Inactive Customers,High Risk,498,1,202,96.90%, Do Not Prioritise
13284,Inactive Customers,High Risk,330,1,201,96.90%, Do Not Prioritise
16965,Inactive Customers,High Risk,226,1,201,96.90%, Do Not Prioritise
18281,Inactive Customers,High Risk,180,2,201,98.20%, Do Not Prioritise
13556,Inactive Customers,High Risk,428,2,201,98.70%, Do Not Prioritise
14330,Inactive Customers,High Risk,623,1,201,96.90%, Do Not Prioritise
17693,Inactive Customers,High Risk,136,1,200,96.70%, Do Not Prioritise
13133,Inactive Customers,High Risk,273,3,200,97.70%, Do Not Prioritise
13944,Inactive Customers,High Risk,652,1,200,96.90%, Do Not Prioritise
14782,Inactive Customers,High Risk,319,1,200,96.90%, Do Not Prioritise
14521,Inactive Customers,High Risk,490,1,199,96.90%, Do Not Prioritise
17184,Inactive Customers,High Risk,568,2,198,98.70%, Do Not Prioritise
17778,Inactive Customers,High Risk,661,1,198,96.90%, Do Not Prioritise
14185,Inactive Customers,High Risk,330,1,198,96.90%, Do Not Prioritise
12927,Inactive Customers,High Risk,394,1,197,96.90%, Do Not Prioritise
15234,Inactive Customers,High Risk,276,1,197,96.90%, Do Not Prioritise
15746,Inactive Customers,High Risk,133,1,197,96.70%, Do Not Prioritise
13757,Inactive Customers,High Risk,674,1,196,97.20%, Do Not Prioritise
14405,Inactive Customers,High Risk,386,1,195,96.90%, Do Not Prioritise
13671,Inactive Customers,High Risk,394,1,195,96.90%, Do Not Prioritise
14100,Inactive Customers,High Risk,137,1,195,96.70%, Do Not Prioritise
17065,Inactive Customers,High Risk,637,2,195,98.70%, Do Not Prioritise
16299,Inactive Customers,High Risk,476,1,194,96.90%, Do Not Prioritise
16695,Inactive Customers,High Risk,561,2,193,98.70%, Do Not Prioritise
13568,Inactive Customers,High Risk,172,1,193,96.80%, Do Not Prioritise
17257,Inactive Customers,High Risk,435,2,193,98.70%, Do Not Prioritise
15729,Inactive Customers,High Risk,212,3,193,96.90%, Do Not Prioritise
18028,Inactive Customers,High Risk,582,1,192,96.90%, Do Not Prioritise
15909,Inactive Customers,High Risk,173,1,192,96.80%, Do Not Prioritise
14279,Inactive Customers,High Risk,520,2,192,98.70%, Do Not Prioritise
15954,Inactive Customers,High Risk,588,1,191,96.90%, Do Not Prioritise
14728,Inactive Customers,High Risk,412,1,191,96.90%, Do Not Prioritise
15688,Inactive Customers,High Risk,418,1,191,96.90%, Do Not Prioritise
15412,Inactive Customers,High Risk,170,1,191,96.80%, Do Not Prioritise
18020,Inactive Customers,High Risk,543,1,190,96.90%, Do Not Prioritise
14617,Inactive Customers,High Risk,402,2,190,98.70%, Do Not Prioritise
13766,Inactive Customers,High Risk,494,1,190,96.90%, Do Not Prioritise
18046,Inactive Customers,High Risk,649,1,190,96.90%, Do Not Prioritise
13826,Inactive Customers,High Risk,175,1,190,96.80%, Do Not Prioritise
13387,Inactive Customers,High Risk,416,1,189,96.90%, Do Not Prioritise
16673,Inactive Customers,High Risk,678,1,189,97.20%, Do Not Prioritise
16277,Inactive Customers,High Risk,733,1,189,97.40%, Do Not Prioritise
14697,Inactive Customers,High Risk,217,2,189,98.20%, Do Not Prioritise
17283,Inactive Customers,High Risk,378,1,188,96.90%, Do Not Prioritise
16051,Inactive Customers,High Risk,681,1,188,94.70%, Do Not Prioritise
13063,Inactive Customers,High Risk,480,1,188,96.90%, Do Not Prioritise
